Task,Start,Finish,Job,Description
Machine 0,0,30,Job 9,J90
Machine 0,434,477,Job 6,J65
Machine 0,531,587,Job 8,J85
Machine 0,587,614,Job 7,J76
Machine 0,781,850,Job 2,J25
Machine 0,1006,1083,Job 3,J38
Machine 0,1083,1135,Job 4,J45
Machine 0,1315,1393,Job 1,J18
Machine 0,1393,1486,Job 0,J07
Machine 0,1540,1620,Job 5,J58
Machine 1,172,249,Job 9,J94
Machine 1,249,294,Job 2,J20
Machine 1,702,797,Job 8,J87
Machine 1,797,878,Job 7,J77
Machine 1,878,971,Job 1,J14
Machine 1,971,1006,Job 3,J37
Machine 1,1024,1110,Job 5,J55
Machine 1,1110,1179,Job 6,J69
Machine 1,1179,1209,Job 4,J46
Machine 1,1510,1576,Job 0,J09
Machine 2,114,172,Job 9,J93
Machine 2,172,225,Job 6,J61
Machine 2,279,376,Job 1,J11
Machine 2,376,471,Job 5,J53
Machine 2,496,530,Job 7,J75
Machine 2,717,743,Job 2,J23
Machine 2,743,799,Job 3,J36
Machine 2,893,971,Job 8,J89
Machine 2,1200,1282,Job 0,J06
Machine 2,1361,1447,Job 4,J49
Machine 3,30,80,Job 9,J91
Machine 3,80,167,Job 5,J50
Machine 3,584,620,Job 3,J34
Machine 3,620,702,Job 8,J86
Machine 3,702,765,Job 4,J43
Machine 3,908,954,Job 7,J79
Machine 3,973,1031,Job 6,J68
Machine 3,1031,1115,Job 0,J03
Machine 3,1202,1235,Job 2,J27
Machine 3,1235,1315,Job 1,J17
Machine 4,0,20,Job 7,J70
Machine 4,20,105,Job 3,J30
Machine 4,765,846,Job 4,J44
Machine 4,846,893,Job 8,J88
Machine 4,893,919,Job 6,J66
Machine 4,919,959,Job 9,J97
Machine 4,959,1024,Job 5,J54
Machine 4,1024,1053,Job 1,J15
Machine 4,1115,1162,Job 0,J04
Machine 4,1162,1202,Job 2,J26
Machine 5,0,81,Job 6,J60
Machine 5,134,232,Job 8,J82
Machine 5,232,279,Job 1,J10
Machine 5,279,300,Job 7,J72
Machine 5,300,351,Job 5,J52
Machine 5,351,419,Job 3,J32
Machine 5,419,453,Job 9,J95
Machine 5,665,690,Job 0,J02
Machine 5,1209,1307,Job 4,J47
Machine 5,1310,1406,Job 2,J29
Machine 6,68,134,Job 8,J81
Machine 6,134,220,Job 7,J71
Machine 6,282,353,Job 6,J63
Machine 6,620,695,Job 3,J35
Machine 6,695,717,Job 2,J22
Machine 6,1005,1049,Job 9,J99
Machine 6,1162,1200,Job 0,J05
Machine 6,1307,1361,Job 4,J48
Machine 6,1393,1460,Job 1,J19
Machine 6,1460,1482,Job 5,J56
Machine 7,80,114,Job 9,J92
Machine 7,225,282,Job 6,J62
Machine 7,282,344,Job 0,J00
Machine 7,465,531,Job 8,J84
Machine 7,531,577,Job 2,J21
Machine 7,604,629,Job 4,J42
Machine 7,878,908,Job 7,J78
Machine 7,1083,1168,Job 3,J39
Machine 7,1168,1224,Job 1,J16
Machine 7,1620,1685,Job 5,J59
Machine 8,105,181,Job 3,J31
Machine 8,181,241,Job 4,J40
Machine 8,300,379,Job 7,J73
Machine 8,379,465,Job 8,J83
Machine 8,465,549,Job 9,J96
Machine 8,549,641,Job 1,J12
Machine 8,641,665,Job 0,J01
Machine 8,919,973,Job 6,J67
Machine 8,1235,1310,Job 2,J28
Machine 8,1482,1540,Job 5,J57
Machine 9,0,68,Job 8,J80
Machine 9,167,240,Job 5,J51
Machine 9,353,434,Job 6,J64
Machine 9,434,496,Job 7,J74
Machine 9,496,584,Job 3,J33
Machine 9,584,604,Job 4,J41
Machine 9,641,663,Job 1,J13
Machine 9,743,781,Job 2,J24
Machine 9,959,1005,Job 9,J98
Machine 9,1486,1510,Job 0,J08
